amfi_code,VaR_95_pct,CVaR_95_pct
119599,-2.6859,-3.2384
119095,-2.6188,-3.1667
101207,-2.6021,-3.2459
118634,-2.5438,-3.2304
119598,-2.4507,-3.0595
149324,-2.3483,-3.1036
102886,-1.922,-2.3251
100033,-1.9034,-2.3456
120505,-1.8892,-2.4342
119094,-1.848,-2.426
125498,-1.8365,-2.3094
120842,-1.8219,-2.2725
149323,-1.7882,-2.2607
148569,-1.7118,-2.1328
102887,-1.5232,-1.9411
148568,-1.4712,-1.8765
125497,-1.4592,-1.831
120843,-1.4508,-1.8381
149322,-1.4474,-1.8402
120506,-1.4388,-1.9405
100016,-1.4364,-1.806
119093,-1.4226,-1.7487
118632,-1.3954,-1.7619
119092,-1.375,-1.7328
120504,-1.3728,-1.7494
148567,-1.356,-1.7623
120503,-1.355,-1.7451
119552,-1.3501,-1.7336
118633,-1.3443,-1.663
101206,-1.3282,-1.7439
120841,-1.3142,-1.6363
119551,-1.2846,-1.6397
102885,-1.2613,-1.549
118635,-1.2554,-1.6177
119120,-0.3938,-0.5014
118636,-0.3804,-0.4919
100025,-0.3793,-0.4994
120844,-0.0285,-0.0411
101208,-0.0269,-0.0422
120507,-0.0222,-0.0373
